FireId,Organization,RegionState,RegionStateName,ReportingUnitId,ReportingUnitName,CalendarYear,FiscalYear,FireNumber,FireCode,FireName,FireTypePr,FireType,ProtectionType,CompletionCode,IndexTime,IndexTimeSource,SizeClass,LastModified,CauseCategory,Reimbursable,BurningIndex,Nrvc,Area,AreaName,Owner,MergedFire,ParentFire,OriginAccuracy,LocationMethod,CoordinateType,Datum,LatitudeDD,LongitudeDD,LatitudeDMS,LongitudeDMS,LatitudeEntered,LongitudeEntered,LatitudeNAD83,LongitudeNAD83,UtmZone,UtmEasting,UtmNorthing,StartDate,DetectionType,StartAcres,InitialAttackTime,InitialAttackAcres,ContainedTime,ContainedAcres,ControlDate,ControlAcres,OutDate,Topography,Aspect,Slope,Elevation,Station,FbpsFuelModel,MsgcModel,MsgcSlope,MsgcGrass,MsgcClimate,SpecialArea,WildlandUrban,IntersectFuels,AddToNFPORS,Total-Structures,Residence-Structures,Other-Structures,AuthorizedByName,AuthorizedByTitle,AuthorizedDate,EnteredByName,EnteredByTitle,EnteredDate,ProvidedByName,ProvidedByTitle,ProvidedDate,CostAccountingCode,Assist-BillNumber,Assist-CollectionContact,Assist-AmountBilled,Assist-BilledDate,Assist-AmountCollected,Assist-CollectedDate,Fuel-ProjectNumber,Fuel-NfporsTreatmentNumber,Fuel-Escape,Fuel-EscapeFireNumber,Fuel-CostPerAcre,Fuel-FiringTypeStrategy,Fuel-FiringTypeMethod,Fuel-TreatmentComplexity,Fuel-1-Objective,Fuel-2-Objective,Fuel-3-Objective,Trespass-GeneralCause,Trespass-SpecificCause,Trespass-OtherCause,Trespass-People,Trespass-Status,Trespass-AuthorizedByName,Trespass-AuthorizedByTitle,Trespass-Reason,Trespass-CaseNumber,Trespass-AmountBilled,Trespass-BilledDate,Trespass-AmountRecovered,Trespass-RecoveredDate,Trespass-AmountToOrganization,Trespass-ToOrganizationDate,Trespass-Investigated,Trespass-Suspect,Trespass-SuspectType,Ecology-1-FireRegimeGroup,Ecology-1-PreFireConditionClass,Ecology-1-PostFireConditionClass,Ecology-1-Acres,Ecology-2-FireRegimeGroup,Ecology-2-PreFireConditionClass,Ecology-2-PostFireConditionClass,Ecology-2-Acres,Ecology-3-FireRegimeGroup,Ecology-3-PreFireConditionClass,Ecology-3-PostFireConditionClass,Ecology-3-Acres,Ecology-4-FireRegimeGroup,Ecology-4-PreFireConditionClass,Ecology-4-PostFireConditionClass,Ecology-4-Acres,Ecology-5-FireRegimeGroup,Ecology-5-PreFireConditionClass,Ecology-5-PostFireConditionClass,Ecology-5-Acres,InitialAttack-1-ResourceType,InitialAttack-1-Amount,InitialAttack-2-ResourceType,InitialAttack-2-Amount,InitialAttack-3-ResourceType,InitialAttack-3-Amount,InitialAttack-4-ResourceType,InitialAttack-4-Amount,InitialAttack-5-ResourceType,InitialAttack-5-Amount,Statistics-1-State,Statistics-1-County,Statistics-1-Owner,Statistics-1-VegType,Statistics-1-Acres,Statistics-2-State,Statistics-2-County,Statistics-2-Owner,Statistics-2-VegType,Statistics-2-Acres,Statistics-3-State,Statistics-3-County,Statistics-3-Owner,Statistics-3-VegType,Statistics-3-Acres,Statistics-4-State,Statistics-4-County,Statistics-4-Owner,Statistics-4-VegType,Statistics-4-Acres,Statistics-5-State,Statistics-5-County,Statistics-5-Owner,Statistics-5-VegType,Statistics-5-Acres,Statistics-6-State,Statistics-6-County,Statistics-6-Owner,Statistics-6-VegType,Statistics-6-Acres,Statistics-7-State,Statistics-7-County,Statistics-7-Owner,Statistics-7-VegType,Statistics-7-Acres,Statistics-8-State,Statistics-8-County,Statistics-8-Owner,Statistics-8-VegType,Statistics-8-Acres
230420,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1975,1976,7574,,FARMLAND UT3,48,4,8,Incomplete,12/3/1975 0:00,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.385174,-80.703567,23:06.6,-80:42:12.84,25.385174,-80.703567,25.385174,-80.703567,17,529819.1,2807631.7,12/3/1975,,,,,,,,70,12/3/1975,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.64,3,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230421,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1975,1976,7575,,BLOCK G,48,4,8,Incomplete,12/11/1975 0:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.403682,-80.656093,24:13.3,-80:39:21.93,25.403682,-80.656093,25.403682,-80.656093,17,534589.4,2809692.6,12/11/1975,,,,,,,,155,12/11/1975,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,6.03,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230423,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7601,,SG#40,48,4,8,Incomplete,5/1/1976 0:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.490051,-80.777086,29:24.2,-80:46:37.51,25.490051,-80.777086,25.490051,-80.777086,17,522404.2,2819230.9,5/1/1976,,,,,,,,249,5/1/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1,3,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230424,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7602,,SHARK SLOU,48,4,8,Incomplete,1/20/1976 0:00,Start,F,8/15/2018,Human,,,,,,2,,,,,LL,NAD83,25.636867,-80.789417,38:12.7,-80:47:21.90,25.636867,-80.789417,25.636867,-80.789417,17,521139.1,2835487,1/20/1976,,,,,,,,1569,1/20/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.67,3,2,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230425,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7603,,FARMLAND 1,48,4,8,Incomplete,1/26/1976 0:00,Start,B,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.380867,-80.613572,22:51.1,-80:36:48.86,25.380867,-80.613572,25.380867,-80.613572,17,538873.5,2807177.9,1/26/1976,,,,,,,,3,1/26/1976,9,0,1,0,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,28,1,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230426,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7604,,FARMLAND 8,48,4,8,Incomplete,1/27/1976 0:00,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.371865,-80.665223,22:18.7,-80:39:54.80,25.371865,-80.665223,25.371865,-80.665223,17,533680,2806167,1/27/1976,,,,,,,,90,1/27/1976,9,0,1,0,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.43,1,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230427,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7605,,DONUT WEST,48,4,8,Incomplete,1/29/1976 13:15,Start,B,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.388089,-80.690567,23:17.1,-80:41:26.04,25.388089,-80.690567,25.388089,-80.690567,17,531126.1,2807957.5,1/29/1976,,,,,,,,8,1/30/1976,9,0,1,0,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.25,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230428,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7606,,HAYES BARN,48,4,8,Incomplete,2/21/1976 0:00,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.363233,-80.663133,21:47.6,-80:39:47.28,25.363233,-80.663133,25.363233,-80.663133,17,533892.7,2805211.7,2/21/1976,,,,,,,,11,2/21/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,6.82,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230429,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7607,,SV RD TO L,48,4,8,Incomplete,2/23/1976 0:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.759781,-80.720762,45:35.2,-80:43:14.74,25.759781,-80.720762,25.759781,-80.720762,17,528002.1,2849111.2,2/23/1976,,,,,,,,175,2/23/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.17,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230430,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7608,,MAHOGANY H,48,4,8,Incomplete,3/4/1976 0:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.336902,-80.819185,20:12.8,-80:49:09.07,25.336902,-80.819185,25.336902,-80.819185,17,518195.9,2802265.6,3/4/1976,,,,,,,,166,3/4/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.36,2,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230431,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7609,,INGRAHAM,48,4,8,Incomplete,3/12/1976 0:00,Start,G,8/15/2018,Human,,,,,,6,,,,,LL,NAD83,25.360863,-80.768389,21:39.1,-80:46:06.20,25.360863,-80.768389,25.360863,-80.768389,17,523303.1,2804926.7,3/12/1976,,,,,,,,13477,3/12/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,Yes,7609,1.36,3,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,6,2,13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230432,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7610,,FARMLAND 4&5,48,4,8,Incomplete,4/3/1976 0:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.38494,-80.669528,23:05.8,-80:40:10.30,25.38494,-80.669528,25.38494,-80.669528,17,533243.3,2807613.8,4/3/1976,,,,,,,,130,4/3/1976,9,0,1,0,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.62,1,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230433,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7611,,DARK,49,4,9,Incomplete,5/12/1976 17:10,Start,C,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.397074,-80.622899,23:49.5,-80:37:22.43,25.397074,-80.622899,25.397074,-80.622899,17,537930.2,2808969.9,5/12/1976,L,5,,,,,,30,5/13/1976,9,0,1,0,86702,,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230434,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7612,,FARMLAND 3&9,48,4,8,Incomplete,5/14/1976 0:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.369005,-80.693713,22:08.4,-80:41:37.37,25.369005,-80.693713,25.369005,-80.693713,17,530814.5,2805843.5,5/14/1976,,,,,,,,560,5/14/1976,9,0,1,4,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.21,1,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230435,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7613,,LONESOME,49,4,9,Incomplete,5/27/1976 16:21,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.486336,-81.002167,29:10.8,-81:00:07.80,25.486336,-81.002167,25.486336,-81.002167,17,499782.2,2818800.8,5/27/1976,L,4,,,,,,8,5/28/1976,9,0,1,0,86702,,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230436,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7614,,CANAL,49,4,9,Incomplete,7/28/1976 14:50,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.743621,-80.676272,44:37.0,-80:40:34.58,25.743621,-80.676272,25.743621,-80.676272,17,532468.1,2847331.8,7/28/1976,L,1,,,,,,9,7/28/1976,9,0,1,0,86702,,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230437,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7615,,OLD FARM,49,4,9,Incomplete,8/6/1976 16:30,Start,C,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.328042,-80.711547,19:41.0,-80:42:41.57,25.328042,-80.711547,25.328042,-80.711547,17,529030,2801303.5,8/6/1976,L,1,,,,,,38,8/7/1976,9,0,1,0,86702,,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230438,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1976,7616,,BROAD,49,4,9,Incomplete,8/17/1976 16:27,Start,B,9/25/2009,Natural,,,,,,3,,,,,LL,NAD83,25.490303,-81.001273,29:25.1,-81:00:04.58,25.490303,-81.001273,25.490303,-81.001273,17,499872.1,2819240.1,8/17/1976,L,1,,,,,,7,8/18/1976,9,0,1,0,86702,,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230439,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7617,,DONUT ONE,48,4,8,Incomplete,10/21/1976 14:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.374244,-80.668209,22:27.3,-80:40:05.55,25.374244,-80.668209,25.374244,-80.668209,17,533378.9,2806429.7,10/21/1976,,,,,,,,640,10/22/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.25,1,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230440,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7618,,DONUT TWO,48,4,8,Incomplete,11/2/1976 13:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.373245,-80.642152,22:23.7,-80:38:31.75,25.373245,-80.642152,25.373245,-80.642152,17,536000.6,2806325.9,11/2/1976,,,,,,,,562,11/2/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.36,1,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230441,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7619,,INGRAHAM S,48,4,8,Incomplete,11/15/1976 13:30,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.327927,-80.73917,19:40.5,-80:44:21.01,25.327927,-80.73917,25.327927,-80.73917,17,526250,2801285,11/15/1976,,,,,,,,103,11/15/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.37,3,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230442,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7620,,PANTHER GL,48,4,8,Incomplete,11/23/1976 12:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.419988,-80.655294,25:12.0,-80:39:19.06,25.419988,-80.655294,25.419988,-80.655294,17,534665.1,2811498.5,11/23/1976,,,,,,,,400,11/24/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.82,3,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230443,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7621,,PINE GLADE,48,4,8,Incomplete,11/23/1976 12:30,Start,E,8/15/2018,Human,,,,,,2,,,,,LL,NAD83,25.418284,-80.726474,25:05.8,-80:43:35.31,25.418284,-80.726474,25.418284,-80.726474,17,527507.3,2811293.2,11/23/1976,,,,,,,,835,11/29/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.31,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230444,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7622,,BLOCK H,48,4,8,Incomplete,11/26/1976 12:12,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.405028,-80.646505,24:18.1,-80:38:47.42,25.405028,-80.646505,25.405028,-80.646505,17,535553.4,2809844.2,11/26/1976,,,,,,,,175,12/31/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,6.1,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230445,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7623,,BLOCKS U V,48,4,8,Incomplete,12/8/1976 12:30,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.386142,-80.582357,23:10.1,-80:34:56.49,25.386142,-80.582357,25.386142,-80.582357,17,542011.8,2807771.5,12/8/1976,,,,,,,,404,12/26/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.21,2,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230446,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7624,,BLOCKS K L,48,4,8,Incomplete,12/8/1976 15:30,Start,E,8/15/2018,Human,,,,,,2,,,,,LL,NAD83,25.397321,-80.585585,23:50.4,-80:35:08.11,25.397321,-80.585585,25.397321,-80.585585,17,541683.2,2809008.4,12/8/1976,,,,,,,,779,12/31/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.67,2,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230447,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7625,,BLOCK Q,48,4,8,Incomplete,12/9/1976 12:30,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.375449,-80.596504,22:31.6,-80:35:47.41,25.375449,-80.596504,25.375449,-80.596504,17,540592.3,2806583,12/9/1976,,,,,,,,16,12/9/1976,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,5.5,1,1,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230448,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1976,1977,7626,,DONUT THRE,48,4,8,Incomplete,12/10/1976 13:00,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.387023,-80.691564,23:13.3,-80:41:29.63,25.387023,-80.691564,25.387023,-80.691564,17,531026.1,2807839.2,12/10/1976,,,,,,,,95,12/29/1976,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.81,1,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230449,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7701,,BLOCK B,48,4,8,Incomplete,1/12/1977 12:30,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.409609,-80.706832,24:34.6,-80:42:24.60,25.409609,-80.706832,25.409609,-80.706832,17,529484.7,2810336.8,1/12/1977,,,,,,,,758,1/20/1977,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.16,3,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230450,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7702,,BLOCK H,48,4,8,Incomplete,1/26/1977 12:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.401836,-80.636805,24:06.6,-80:38:12.50,25.401836,-80.636805,25.401836,-80.636805,17,536530,2809493.3,1/26/1977,,,,,,,,664,2/18/1977,9,0,1,0,86702,7,D,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,4.37,2,2,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230451,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7703,,UNIT 1 & 5,48,4,8,Incomplete,2/2/1977 13:00,Start,E,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.381764,-80.629964,22:54.3,-80:37:47.87,25.381764,-80.629964,25.381764,-80.629964,17,537224.2,2807272.5,2/2/1977,,,,,,,,510,2/11/1977,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,1.67,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230452,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7704,,UNIT III,49,4,9,Incomplete,2/6/1977 15:30,Start,B,9/25/2009,Human,,,,,,3,,,,,LL,NAD83,25.387815,-80.705187,23:16.1,-80:42:18.67,25.387815,-80.705187,25.387815,-80.705187,17,529655.5,2807923.7,2/6/1977,L,1,,,,,,1,2/7/1977,9,0,1,0,86702,,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230453,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7705,,BROAD RIVR,48,4,8,Incomplete,2/22/1977 13:30,Start,C,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.461171,-81.107674,27:40.2,-81:06:27.63,25.461171,-81.107674,25.461171,-81.107674,17,489175.6,2816018.5,2/22/1977,,,,,,,,60,2/23/1977,9,0,1,0,86702,3,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,6.4,2,1,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230454,NPS,SERO,Southeast Region,FLEVP,Everglades National Park,1977,1977,7706,,UNIT FOUR,48,4,8,Incomplete,2/25/1977 13:00,Start,D,8/15/2018,Human,,,,,,3,,,,,LL,NAD83,25.384882,-80.666246,23:05.6,-80:39:58.49,25.384882,-80.666246,25.384882,-80.666246,17,533573.5,2807608.2,2/25/1977,,,,,,,,150,2/26/1977,9,0,1,0,86702,1,N,1,P,3,,,,,,,,EVER,,,,,,,,,,,,,,,,,,No,,0.83,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL,,3,2,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
